role,contestant_season_id,contestant_id,season_id,season_round_id,level,current_is_active,contestant_round_id,classification,reason,joined_at,created_at,updated_at
EXCLUDED,13226,472,253,21,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-06-30 00:20:13.548083,2026-06-30 00:20:13.464732,2026-06-30 00:20:13.464732
EXCLUDED,15031,472,255,26,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-07-31 00:04:59.045219,2026-07-31 00:04:53.909783,2026-07-31 00:04:53.909783
EXCLUDED,18287,472,257,27,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-09-03 12:08:43.065309,2026-09-03 12:08:37.949829,2026-09-03 12:08:37.949829
EXCLUDED,8411,473,249,1,continent,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 3; winner never chosen,2026-05-31 01:03:06.717671,2026-05-02 01:35:11.289152,2026-05-31 01:03:06.675025
EXCLUDED,9844,473,252,2,continent,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 3; winner never chosen,2026-06-30 00:20:07.558556,2026-05-31 00:03:10.721837,2026-06-30 00:20:07.538214
EXCLUDED,10415,473,241,4,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-05-31 00:03:17.480972,2026-05-31 00:03:17.441354,2026-05-31 00:03:17.441354
EXCLUDED,13212,473,253,21,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-06-30 00:20:13.436889,2026-06-30 00:20:13.394348,2026-06-30 00:20:13.394348
EXCLUDED,15017,473,255,26,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-07-31 00:04:54.866787,2026-07-31 00:04:53.805014,2026-07-31 00:04:53.805014
EXCLUDED,18273,473,257,27,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-09-03 12:08:38.911180,2026-09-03 12:08:37.839238,2026-09-03 12:08:37.839238
EXCLUDED,10427,484,241,4,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-05-31 00:03:17.571411,2026-05-31 00:03:17.504839,2026-05-31 00:03:17.504839
EXCLUDED,13228,484,253,21,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-06-30 00:20:13.551374,2026-06-30 00:20:13.464732,2026-06-30 00:20:13.464732
EXCLUDED,15033,484,255,26,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-07-31 00:05:01.045219,2026-07-31 00:04:53.909783,2026-07-31 00:04:53.909783
EXCLUDED,18289,484,257,27,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-09-03 12:08:45.065309,2026-09-03 12:08:37.949829,2026-09-03 12:08:37.949829
EXCLUDED,5520,498,249,1,continent,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 3; winner never chosen,2026-05-31 01:03:12.934483,2026-05-02 00:27:55.657731,2026-05-31 01:03:12.890887
EXCLUDED,10402,498,252,2,continent,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 3; winner never chosen,2026-06-30 00:20:13.275624,2026-05-31 00:03:17.202149,2026-06-30 00:20:13.259411
EXCLUDED,10555,498,241,4,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-05-31 00:03:19.930311,2026-05-31 00:03:19.894953,2026-05-31 00:03:19.894953
EXCLUDED,13354,498,253,21,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-06-30 00:20:16.447479,2026-06-30 00:20:16.402568,2026-06-30 00:20:16.402568
EXCLUDED,15159,498,255,26,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-07-31 00:04:57.983300,2026-07-31 00:04:57.915343,2026-07-31 00:04:57.915343
EXCLUDED,9607,498,251,1,global,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 3; winner never chosen,2026-05-31 00:03:05.646773,2026-05-31 00:03:05.615130,2026-05-31 00:03:05.615130
EXCLUDED,12263,498,256,2,global,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 3; winner never chosen,2026-06-17 18:26:33.961107,2026-06-17 18:26:33.929006,2026-06-17 18:26:33.929006
EXCLUDED,8433,500,249,1,continent,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 3; winner never chosen,2026-05-02 01:35:11.443040,2026-05-02 01:35:11.380109,2026-05-02 01:35:11.380109
EXCLUDED,9875,500,252,2,continent,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 3; winner never chosen,2026-06-30 00:20:07.676145,2026-05-31 00:03:10.849709,2026-06-30 00:20:07.643612
EXCLUDED,10446,500,241,4,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-05-31 00:03:17.594452,2026-05-31 00:03:17.504839,2026-05-31 00:03:17.504839
EXCLUDED,13230,500,253,21,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-06-30 00:20:13.553930,2026-06-30 00:20:13.464732,2026-06-30 00:20:13.464732
EXCLUDED,15035,500,255,26,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-07-31 00:05:03.045219,2026-07-31 00:04:53.909783,2026-07-31 00:04:53.909783
EXCLUDED,18291,500,257,27,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-09-03 12:08:47.065309,2026-09-03 12:08:37.949829,2026-09-03 12:08:37.949829
EXCLUDED,8847,506,249,1,continent,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 3; winner never chosen,2026-05-31 01:03:12.935696,2026-05-02 01:35:16.735250,2026-05-31 01:03:12.890887
EXCLUDED,10403,506,252,2,continent,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 3; winner never chosen,2026-06-30 00:20:13.276973,2026-05-31 00:03:17.202149,2026-06-30 00:20:13.259411
EXCLUDED,10556,506,241,4,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-05-31 00:03:19.931563,2026-05-31 00:03:19.894953,2026-05-31 00:03:19.894953
EXCLUDED,13355,506,253,21,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-06-30 00:20:16.448995,2026-06-30 00:20:16.402568,2026-06-30 00:20:16.402568
EXCLUDED,15160,506,255,26,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-07-31 00:04:58.983300,2026-07-31 00:04:57.915343,2026-07-31 00:04:57.915343
EXCLUDED,9601,506,251,1,global,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 3; winner never chosen,2026-05-31 00:03:05.603347,2026-05-31 00:03:05.572053,2026-05-31 00:03:05.572053
EXCLUDED,12265,506,256,2,global,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 3; winner never chosen,2026-06-17 18:26:34.000615,2026-06-17 18:26:33.969457,2026-06-17 18:26:33.969457
EXCLUDED,8434,507,249,1,continent,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 3; winner never chosen,2026-05-02 01:35:11.445952,2026-05-02 01:35:11.380109,2026-05-02 01:35:11.380109
EXCLUDED,12906,507,252,2,continent,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 3; winner never chosen,2026-06-30 00:20:07.678125,2026-06-30 00:20:07.643612,2026-06-30 00:20:07.643612
EXCLUDED,10445,507,241,4,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-05-31 00:03:17.593339,2026-05-31 00:03:17.504839,2026-05-31 00:03:17.504839
EXCLUDED,13232,507,253,21,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-06-30 00:20:13.556456,2026-06-30 00:20:13.464732,2026-06-30 00:20:13.464732
EXCLUDED,15037,507,255,26,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-07-31 00:05:05.045219,2026-07-31 00:04:53.909783,2026-07-31 00:04:53.909783
EXCLUDED,18293,507,257,27,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-09-03 12:08:49.065309,2026-09-03 12:08:37.949829,2026-09-03 12:08:37.949829
EXCLUDED,10448,508,241,4,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-05-31 00:03:17.596863,2026-05-31 00:03:17.504839,2026-05-31 00:03:17.504839
EXCLUDED,13234,508,253,21,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-06-30 00:20:13.558939,2026-06-30 00:20:13.464732,2026-06-30 00:20:13.464732
EXCLUDED,15039,508,255,26,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-07-31 00:05:07.045219,2026-07-31 00:04:53.909783,2026-07-31 00:04:53.909783
EXCLUDED,18295,508,257,27,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-09-03 12:08:51.065309,2026-09-03 12:08:37.949829,2026-09-03 12:08:37.949829
EXCLUDED,10583,509,249,1,continent,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 3; winner never chosen,2026-05-31 01:03:06.842775,2026-05-31 01:03:06.816700,2026-05-31 01:03:06.816700
EXCLUDED,12908,509,252,2,continent,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 3; winner never chosen,2026-06-30 00:20:07.682342,2026-06-30 00:20:07.643612,2026-06-30 00:20:07.643612
EXCLUDED,10447,509,241,4,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-05-31 00:03:17.595648,2026-05-31 00:03:17.504839,2026-05-31 00:03:17.504839
EXCLUDED,13233,509,253,21,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-06-30 00:20:13.557640,2026-06-30 00:20:13.464732,2026-06-30 00:20:13.464732
EXCLUDED,15038,509,255,26,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-07-31 00:05:06.045219,2026-07-31 00:04:53.909783,2026-07-31 00:04:53.909783
EXCLUDED,18294,509,257,27,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-09-03 12:08:50.065309,2026-09-03 12:08:37.949829,2026-09-03 12:08:37.949829
EXCLUDED,8848,529,249,1,continent,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 3; winner never chosen,2026-05-31 01:03:12.936973,2026-05-02 01:35:16.735250,2026-05-31 01:03:12.890887
EXCLUDED,10404,529,252,2,continent,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 3; winner never chosen,2026-06-30 00:20:13.282299,2026-05-31 00:03:17.202149,2026-06-30 00:20:13.259411
EXCLUDED,10561,529,241,4,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-05-31 00:03:19.937539,2026-05-31 00:03:19.894953,2026-05-31 00:03:19.894953
EXCLUDED,13357,529,253,21,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-06-30 00:20:16.451833,2026-06-30 00:20:16.402568,2026-06-30 00:20:16.402568
EXCLUDED,15162,529,255,26,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-07-31 00:05:00.983300,2026-07-31 00:04:57.915343,2026-07-31 00:04:57.915343
EXCLUDED,18418,529,257,27,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-09-03 12:08:43.680314,2026-09-03 12:08:43.443902,2026-09-03 12:08:43.468907
EXCLUDED,9599,529,251,1,global,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 3; winner never chosen,2026-05-31 00:03:05.601013,2026-05-31 00:03:05.572053,2026-05-31 00:03:05.572053
EXCLUDED,12264,529,256,2,global,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 3; winner never chosen,2026-06-17 18:26:33.999608,2026-06-17 18:26:33.969457,2026-06-17 18:26:33.969457
EXCLUDED,10430,538,241,4,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-05-31 00:03:17.575272,2026-05-31 00:03:17.504839,2026-05-31 00:03:17.504839
EXCLUDED,13222,538,253,21,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-06-30 00:20:13.542505,2026-06-30 00:20:13.464732,2026-06-30 00:20:13.464732
EXCLUDED,15027,538,255,26,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-07-31 00:04:55.045219,2026-07-31 00:04:53.909783,2026-07-31 00:04:53.909783
EXCLUDED,18283,538,257,27,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-09-03 12:08:39.065309,2026-09-03 12:08:37.949829,2026-09-03 12:08:37.949829
EXCLUDED,10429,544,241,4,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-05-31 00:03:17.574133,2026-05-31 00:03:17.504839,2026-05-31 00:03:17.504839
EXCLUDED,13221,544,253,21,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-06-30 00:20:13.541097,2026-06-30 00:20:13.464732,2026-06-30 00:20:13.464732
EXCLUDED,15026,544,255,26,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-07-31 00:04:54.045219,2026-07-31 00:04:53.909783,2026-07-31 00:04:53.909783
EXCLUDED,18282,544,257,27,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-09-03 12:08:38.065309,2026-09-03 12:08:37.949829,2026-09-03 12:08:37.949829
EXCLUDED,9238,544,251,1,global,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 3; winner never chosen,2026-05-31 00:03:03.248342,2026-05-31 00:03:02.816732,2026-05-31 00:03:03.205557
EXCLUDED,12260,544,256,2,global,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 3; winner never chosen,2026-06-17 18:26:33.919051,2026-06-17 18:26:33.884913,2026-06-17 18:26:33.884913
EXCLUDED,8849,554,249,1,continent,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 3; winner never chosen,2026-05-31 01:03:12.938335,2026-05-02 01:35:16.735250,2026-05-31 01:03:12.890887
EXCLUDED,10405,554,252,2,continent,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 3; winner never chosen,2026-06-30 00:20:13.284045,2026-05-31 00:03:17.202149,2026-06-30 00:20:13.259411
EXCLUDED,10557,554,241,4,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-05-31 00:03:19.932800,2026-05-31 00:03:19.894953,2026-05-31 00:03:19.894953
EXCLUDED,13356,554,253,21,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-06-30 00:20:16.450416,2026-06-30 00:20:16.402568,2026-06-30 00:20:16.402568
EXCLUDED,15161,554,255,26,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-07-31 00:04:59.983300,2026-07-31 00:04:57.915343,2026-07-31 00:04:57.915343
EXCLUDED,18417,554,257,27,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-09-03 12:08:44.680314,2026-09-03 12:08:43.443902,2026-09-03 12:08:43.468907
EXCLUDED,9598,554,251,1,global,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 3; winner never chosen,2026-05-31 00:03:05.599636,2026-05-31 00:03:05.572053,2026-05-31 00:03:05.572053
EXCLUDED,12259,554,256,2,global,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 3; winner never chosen,2026-06-17 18:26:33.917828,2026-06-17 18:26:33.884913,2026-06-17 18:26:33.884913
EXCLUDED,8413,558,249,1,continent,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 3; winner never chosen,2026-05-02 01:35:11.379967,2026-05-02 01:35:11.289152,2026-05-02 01:35:11.324731
EXCLUDED,12890,558,252,2,continent,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 3; winner never chosen,2026-06-30 00:20:07.563573,2026-06-30 00:20:07.538214,2026-06-30 00:20:07.538214
EXCLUDED,10421,558,241,4,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-05-31 00:03:17.489601,2026-05-31 00:03:17.441354,2026-05-31 00:03:17.441354
EXCLUDED,13219,558,253,21,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-06-30 00:20:13.447827,2026-06-30 00:20:13.394348,2026-06-30 00:20:13.394348
EXCLUDED,15024,558,255,26,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-07-31 00:05:01.866787,2026-07-31 00:04:53.805014,2026-07-31 00:04:53.805014
EXCLUDED,18280,558,257,27,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-09-03 12:08:45.911180,2026-09-03 12:08:37.839238,2026-09-03 12:08:37.839238
EXCLUDED,5518,569,249,1,continent,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 3; winner never chosen,2026-05-02 00:27:56.532581,2026-05-02 00:27:55.657731,2026-05-02 00:27:55.657731
EXCLUDED,12902,569,252,2,continent,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 3; winner never chosen,2026-06-30 00:20:07.670202,2026-06-30 00:20:07.643612,2026-06-30 00:20:07.643612
EXCLUDED,10431,569,241,4,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-05-31 00:03:17.576650,2026-05-31 00:03:17.504839,2026-05-31 00:03:17.504839
EXCLUDED,13223,569,253,21,country,True,3,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 3; winner never chosen,2026-06-30 00:20:13.543887,2026-06-30 00:20:13.464732,2026-06-30 00:20:13.464732
